"Time","docker-db-1","docker-persistence-1","docker-image-1","docker-recommender-1","docker-registry-1","docker-auth-1","docker-webui-1"
2025-04-23 23:03:00,97.9 kB/s,287 kB/s,2.18 MB/s,8.76 kB/s,1.19 kB/s,143 kB/s,3.61 MB/s
2025-04-23 23:03:04,167 kB/s,472 kB/s,5.33 MB/s,13.4 kB/s,1.66 kB/s,159 kB/s,5.43 MB/s
2025-04-23 23:03:08,206 kB/s,721 kB/s,6.02 MB/s,18.7 kB/s,1.08 kB/s,166 kB/s,9.27 MB/s
2025-04-23 23:03:12,177 kB/s,558 kB/s,5.50 MB/s,19.6 kB/s,819 B/s,169 kB/s,7.38 MB/s
2025-04-23 23:03:16,114 kB/s,341 kB/s,3.08 MB/s,15.4 kB/s,1.94 kB/s,178 kB/s,4.22 MB/s
2025-04-23 23:03:20,116 kB/s,326 kB/s,2.38 MB/s,8.37 kB/s,1.17 kB/s,117 kB/s,3.44 MB/s
2025-04-23 23:03:24,191 kB/s,542 kB/s,4.77 MB/s,17.7 kB/s,1.36 kB/s,164 kB/s,7.78 MB/s
2025-04-23 23:03:28,178 kB/s,590 kB/s,5.86 MB/s,22.1 kB/s,1.27 kB/s,186 kB/s,8.38 MB/s
2025-04-23 23:03:32,177 kB/s,498 kB/s,4.90 MB/s,14.5 kB/s,1.23 kB/s,173 kB/s,7.61 MB/s
2025-04-23 23:03:36,118 kB/s,316 kB/s,2.94 MB/s,9.04 kB/s,2.00 kB/s,199 kB/s,3.82 MB/s
2025-04-23 23:03:40,116 kB/s,310 kB/s,2.33 MB/s,10.0 kB/s,1.13 kB/s,140 kB/s,4.45 MB/s
2025-04-23 23:03:44,211 kB/s,773 kB/s,6.46 MB/s,22.5 kB/s,1.16 kB/s,198 kB/s,8.65 MB/s
2025-04-23 23:03:48,172 kB/s,595 kB/s,5.07 MB/s,14.2 kB/s,1.27 kB/s,158 kB/s,6.14 MB/s
2025-04-23 23:03:52,195 kB/s,550 kB/s,5.26 MB/s,13.0 kB/s,645 B/s,213 kB/s,7.37 MB/s
2025-04-23 23:03:56,107 kB/s,361 kB/s,2.98 MB/s,12.0 kB/s,1.88 kB/s,147 kB/s,4.04 MB/s
2025-04-23 23:04:00,154 kB/s,455 kB/s,3.63 MB/s,11.0 kB/s,1.51 kB/s,145 kB/s,5.00 MB/s
2025-04-23 23:04:04,181 kB/s,656 kB/s,5.83 MB/s,22.1 kB/s,1.71 kB/s,204 kB/s,8.02 MB/s
2025-04-23 23:04:08,183 kB/s,587 kB/s,5.33 MB/s,19.0 kB/s,1.47 kB/s,208 kB/s,7.96 MB/s
2025-04-23 23:04:12,160 kB/s,465 kB/s,4.48 MB/s,13.3 kB/s,1.28 kB/s,206 kB/s,7.18 MB/s
2025-04-23 23:04:16,130 kB/s,349 kB/s,2.73 MB/s,9.66 kB/s,1.38 kB/s,162 kB/s,3.64 MB/s
2025-04-23 23:04:20,169 kB/s,545 kB/s,3.84 MB/s,15.6 kB/s,893 B/s,161 kB/s,6.59 MB/s
2025-04-23 23:04:24,185 kB/s,658 kB/s,6.14 MB/s,21.1 kB/s,1.45 kB/s,179 kB/s,8.32 MB/s
2025-04-23 23:04:28,182 kB/s,570 kB/s,5.07 MB/s,16.9 kB/s,1.29 kB/s,178 kB/s,7.83 MB/s
2025-04-23 23:04:32,139 kB/s,483 kB/s,3.93 MB/s,17.5 kB/s,1.02 kB/s,201 kB/s,5.94 MB/s
2025-04-23 23:04:36,143 kB/s,416 kB/s,2.66 MB/s,12.6 kB/s,961 B/s,156 kB/s,5.34 MB/s
2025-04-23 23:04:40,170 kB/s,607 kB/s,5.22 MB/s,20.5 kB/s,1.62 kB/s,172 kB/s,7.58 MB/s
2025-04-23 23:04:44,185 kB/s,540 kB/s,6.13 MB/s,20.0 kB/s,989 B/s,193 kB/s,9.13 MB/s
2025-04-23 23:04:48,149 kB/s,483 kB/s,4.94 MB/s,16.7 kB/s,878 B/s,188 kB/s,7.57 MB/s
2025-04-23 23:04:52,129 kB/s,346 kB/s,3.13 MB/s,14.7 kB/s,1.27 kB/s,164 kB/s,3.84 MB/s
2025-04-23 23:04:56,153 kB/s,347 kB/s,3.71 MB/s,9.37 kB/s,1.39 kB/s,155 kB/s,3.78 MB/s
2025-04-23 23:05:00,189 kB/s,661 kB/s,5.42 MB/s,24.7 kB/s,739 B/s,182 kB/s,8.21 MB/s
2025-04-23 23:05:04,178 kB/s,617 kB/s,5.44 MB/s,15.5 kB/s,848 B/s,183 kB/s,9.00 MB/s
2025-04-23 23:05:08,151 kB/s,396 kB/s,3.97 MB/s,14.0 kB/s,957 B/s,188 kB/s,5.50 MB/s
2025-04-23 23:05:12,107 kB/s,315 kB/s,2.69 MB/s,7.41 kB/s,801 B/s,123 kB/s,4.03 MB/s
2025-04-23 23:05:16,167 kB/s,537 kB/s,4.73 MB/s,17.0 kB/s,863 B/s,175 kB/s,6.21 MB/s
2025-04-23 23:05:20,182 kB/s,634 kB/s,6.42 MB/s,23.2 kB/s,1.55 kB/s,182 kB/s,8.41 MB/s
2025-04-23 23:05:24,175 kB/s,526 kB/s,5.34 MB/s,13.8 kB/s,1.67 kB/s,176 kB/s,8.14 MB/s
2025-04-23 23:05:28,126 kB/s,413 kB/s,3.12 MB/s,11.4 kB/s,1.73 kB/s,194 kB/s,4.93 MB/s
2025-04-23 23:05:32,154 kB/s,439 kB/s,3.53 MB/s,12.3 kB/s,1.12 kB/s,166 kB/s,5.56 MB/s
2025-04-23 23:05:36,188 kB/s,675 kB/s,4.92 MB/s,20.7 kB/s,2.03 kB/s,180 kB/s,8.44 MB/s
2025-04-23 23:05:40,176 kB/s,487 kB/s,5.52 MB/s,19.0 kB/s,970 B/s,200 kB/s,7.25 MB/s
2025-04-23 23:05:44,154 kB/s,497 kB/s,4.10 MB/s,14.1 kB/s,1.38 kB/s,187 kB/s,6.72 MB/s
2025-04-23 23:05:48,128 kB/s,343 kB/s,2.47 MB/s,10.8 kB/s,1.18 kB/s,183 kB/s,3.76 MB/s
2025-04-23 23:05:52,167 kB/s,493 kB/s,3.67 MB/s,11.0 kB/s,1.20 kB/s,142 kB/s,5.58 MB/s
2025-04-23 23:05:56,197 kB/s,662 kB/s,6.42 MB/s,25.0 kB/s,1.59 kB/s,207 kB/s,9.37 MB/s
2025-04-23 23:06:00,178 kB/s,492 kB/s,4.77 MB/s,11.0 kB/s,1.06 kB/s,160 kB/s,6.78 MB/s
2025-04-23 23:06:04,175 kB/s,534 kB/s,4.36 MB/s,15.4 kB/s,1.20 kB/s,208 kB/s,6.95 MB/s
2025-04-23 23:06:08,110 kB/s,333 kB/s,2.06 MB/s,12.2 kB/s,2.11 kB/s,134 kB/s,3.49 MB/s
2025-04-23 23:06:12,169 kB/s,557 kB/s,5.00 MB/s,16.6 kB/s,1.38 kB/s,180 kB/s,6.73 MB/s
2025-04-23 23:06:16,175 kB/s,670 kB/s,4.76 MB/s,23.4 kB/s,1.74 kB/s,185 kB/s,7.11 MB/s
2025-04-23 23:06:20,176 kB/s,404 kB/s,3.98 MB/s,14.0 kB/s,1.48 kB/s,139 kB/s,6.72 MB/s
2025-04-23 23:06:24,163 kB/s,459 kB/s,4.60 MB/s,16.8 kB/s,1.51 kB/s,205 kB/s,5.55 MB/s
2025-04-23 23:06:28,118 kB/s,305 kB/s,3.13 MB/s,9.96 kB/s,1.07 kB/s,121 kB/s,3.87 MB/s
2025-04-23 23:06:32,178 kB/s,642 kB/s,6.23 MB/s,19.3 kB/s,910 B/s,168 kB/s,8.00 MB/s
2025-04-23 23:06:36,162 kB/s,529 kB/s,5.43 MB/s,20.5 kB/s,970 B/s,213 kB/s,7.78 MB/s
2025-04-23 23:06:40,174 kB/s,496 kB/s,4.72 MB/s,15.2 kB/s,1.09 kB/s,161 kB/s,7.11 MB/s
2025-04-23 23:06:44,118 kB/s,460 kB/s,3.24 MB/s,12.1 kB/s,996 B/s,165 kB/s,5.91 MB/s
2025-04-23 23:06:48,142 kB/s,437 kB/s,4.06 MB/s,10.3 kB/s,1.63 kB/s,140 kB/s,4.86 MB/s
2025-04-23 23:06:52,193 kB/s,581 kB/s,5.99 MB/s,26.2 kB/s,1.21 kB/s,194 kB/s,8.76 MB/s
2025-04-23 23:06:56,156 kB/s,607 kB/s,4.21 MB/s,19.2 kB/s,868 B/s,190 kB/s,6.17 MB/s
2025-04-23 23:07:00,141 kB/s,501 kB/s,4.47 MB/s,14.3 kB/s,1.27 kB/s,156 kB/s,6.46 MB/s
2025-04-23 23:07:04,110 kB/s,377 kB/s,3.58 MB/s,12.1 kB/s,1.21 kB/s,158 kB/s,4.51 MB/s
2025-04-23 23:07:08,143 kB/s,437 kB/s,4.20 MB/s,10.5 kB/s,1.99 kB/s,147 kB/s,4.59 MB/s
2025-04-23 23:07:12,179 kB/s,683 kB/s,5.46 MB/s,26.1 kB/s,1.22 kB/s,186 kB/s,8.26 MB/s
2025-04-23 23:07:16,176 kB/s,563 kB/s,5.32 MB/s,21.5 kB/s,1.50 kB/s,193 kB/s,7.01 MB/s
2025-04-23 23:07:20,158 kB/s,505 kB/s,4.06 MB/s,14.7 kB/s,1.68 kB/s,154 kB/s,7.24 MB/s
2025-04-23 23:07:24,126 kB/s,448 kB/s,3.61 MB/s,11.9 kB/s,988 B/s,180 kB/s,5.23 MB/s
2025-04-23 23:07:28,158 kB/s,479 kB/s,3.63 MB/s,13.0 kB/s,1.27 kB/s,147 kB/s,4.83 MB/s
2025-04-23 23:07:32,213 kB/s,722 kB/s,6.49 MB/s,25.6 kB/s,705 B/s,203 kB/s,9.64 MB/s
2025-04-23 23:07:36,168 kB/s,502 kB/s,4.53 MB/s,15.1 kB/s,1.41 kB/s,171 kB/s,7.11 MB/s
2025-04-23 23:07:40,173 kB/s,507 kB/s,4.12 MB/s,16.0 kB/s,1.20 kB/s,171 kB/s,6.87 MB/s
2025-04-23 23:07:44,122 kB/s,363 kB/s,3.10 MB/s,9.48 kB/s,1.59 kB/s,166 kB/s,4.53 MB/s
2025-04-23 23:07:48,156 kB/s,447 kB/s,4.73 MB/s,14.2 kB/s,1.18 kB/s,134 kB/s,5.89 MB/s
2025-04-23 23:07:52,179 kB/s,634 kB/s,5.56 MB/s,23.1 kB/s,1.18 kB/s,205 kB/s,8.39 MB/s
2025-04-23 23:07:56,144 kB/s,483 kB/s,4.05 MB/s,15.4 kB/s,1.25 kB/s,159 kB/s,6.68 MB/s
2025-04-23 23:08:00,155 kB/s,463 kB/s,3.74 MB/s,16.8 kB/s,1.25 kB/s,177 kB/s,6.23 MB/s
2025-04-23 23:08:04,142 kB/s,474 kB/s,3.88 MB/s,15.8 kB/s,1.20 kB/s,167 kB/s,6.50 MB/s
2025-04-23 23:08:08,169 kB/s,493 kB/s,4.90 MB/s,17.3 kB/s,1.53 kB/s,150 kB/s,7.35 MB/s
2025-04-23 23:08:12,177 kB/s,551 kB/s,4.60 MB/s,17.0 kB/s,1.43 kB/s,181 kB/s,6.74 MB/s
2025-04-23 23:08:16,148 kB/s,457 kB/s,3.97 MB/s,14.1 kB/s,1.40 kB/s,147 kB/s,4.69 MB/s
2025-04-23 23:08:20,153 kB/s,511 kB/s,4.56 MB/s,15.2 kB/s,873 B/s,213 kB/s,6.88 MB/s
2025-04-23 23:08:24,148 kB/s,477 kB/s,4.06 MB/s,12.5 kB/s,1.60 kB/s,151 kB/s,6.25 MB/s
2025-04-23 23:08:28,165 kB/s,497 kB/s,4.45 MB/s,14.7 kB/s,808 B/s,162 kB/s,6.86 MB/s
2025-04-23 23:08:32,166 kB/s,588 kB/s,4.97 MB/s,17.0 kB/s,1.21 kB/s,203 kB/s,7.42 MB/s
2025-04-23 23:08:36,160 kB/s,478 kB/s,3.59 MB/s,10.5 kB/s,1.13 kB/s,183 kB/s,4.87 MB/s
2025-04-23 23:08:40,143 kB/s,482 kB/s,4.12 MB/s,16.0 kB/s,854 B/s,149 kB/s,6.93 MB/s
2025-04-23 23:08:44,140 kB/s,581 kB/s,4.06 MB/s,13.2 kB/s,755 B/s,235 kB/s,6.17 MB/s
2025-04-23 23:08:48,170 kB/s,502 kB/s,4.74 MB/s,12.1 kB/s,1.59 kB/s,173 kB/s,6.64 MB/s
2025-04-23 23:08:52,171 kB/s,558 kB/s,5.29 MB/s,18.3 kB/s,1.17 kB/s,210 kB/s,7.27 MB/s
2025-04-23 23:08:56,139 kB/s,455 kB/s,3.32 MB/s,11.4 kB/s,1.71 kB/s,156 kB/s,4.36 MB/s
2025-04-23 23:09:00,168 kB/s,496 kB/s,5.17 MB/s,17.4 kB/s,1.07 kB/s,177 kB/s,6.17 MB/s
2025-04-23 23:09:04,163 kB/s,570 kB/s,5.00 MB/s,15.4 kB/s,980 B/s,177 kB/s,6.84 MB/s
2025-04-23 23:09:08,189 kB/s,573 kB/s,5.21 MB/s,16.2 kB/s,1.12 kB/s,191 kB/s,8.22 MB/s
2025-04-23 23:09:12,1.22 kB/s,0 B/s,311 B/s,597 B/s,773 B/s,206 B/s,1.43 kB/s
2025-04-23 23:09:16,0 B/s,1.17 kB/s,207 B/s,366 B/s,1.27 kB/s,1.06 kB/s,253 B/s
2025-04-23 23:09:20,0 B/s,366 B/s,214 B/s,296 B/s,1.58 kB/s,338 B/s,0 B/s
2025-04-23 23:09:24,0 B/s,0 B/s,305 B/s,251 B/s,1.23 kB/s,597 B/s,1.07 kB/s
2025-04-23 23:09:28,0 B/s,2.82 kB/s,211 B/s,642 B/s,993 B/s,418 B/s,2.25 kB/s
2025-04-23 23:09:32,0 B/s,643 B/s,347 B/s,652 B/s,994 B/s,241 B/s,1.11 kB/s
2025-04-23 23:09:36,0 B/s,0 B/s,323 B/s,257 B/s,1.60 kB/s,492 B/s,1.04 kB/s
2025-04-23 23:09:40,0 B/s,0 B/s,342 B/s,622 B/s,1.30 kB/s,266 B/s,370 B/s
2025-04-23 23:09:44,0 B/s,0 B/s,225 B/s,420 B/s,841 B/s,392 B/s,804 B/s
2025-04-23 23:09:48,0 B/s,0 B/s,406 B/s,836 B/s,1.30 kB/s,263 B/s,342 B/s
2025-04-23 23:09:52,0 B/s,304 B/s,485 B/s,360 B/s,1.01 kB/s,294 B/s,922 B/s
2025-04-23 23:09:56,0 B/s,0 B/s,330 B/s,271 B/s,1.56 kB/s,276 B/s,1.07 kB/s
2025-04-23 23:10:00,0 B/s,381 B/s,294 B/s,348 B/s,1.73 kB/s,250 B/s,447 B/s
2025-04-23 23:10:04,0 B/s,303 B/s,242 B/s,253 B/s,1.22 kB/s,551 B/s,361 B/s
2025-04-23 23:10:08,0 B/s,216 B/s,255 B/s,525 B/s,1.31 kB/s,341 B/s,1.01 kB/s
2025-04-23 23:10:12,0 B/s,298 B/s,287 B/s,604 B/s,1.43 kB/s,0 B/s,322 B/s
2025-04-23 23:10:16,0 B/s,336 B/s,389 B/s,360 B/s,1.18 kB/s,668 B/s,868 B/s
2025-04-23 23:10:20,0 B/s,0 B/s,459 B/s,549 B/s,1.94 kB/s,491 B/s,346 B/s
2025-04-23 23:10:24,0 B/s,0 B/s,267 B/s,383 B/s,1.33 kB/s,393 B/s,343 B/s
2025-04-23 23:10:28,0 B/s,0 B/s,503 B/s,509 B/s,1.59 kB/s,290 B/s,221 B/s
2025-04-23 23:10:32,0 B/s,0 B/s,393 B/s,806 B/s,1.26 kB/s,203 B/s,408 B/s
2025-04-23 23:10:36,0 B/s,0 B/s,186 B/s,395 B/s,1.29 kB/s,347 B/s,1.24 kB/s
2025-04-23 23:10:40,0 B/s,339 B/s,239 B/s,333 B/s,708 B/s,466 B/s,895 B/s
2025-04-23 23:10:44,0 B/s,0 B/s,245 B/s,0 B/s,742 B/s,421 B/s,0 B/s
2025-04-23 23:10:48,0 B/s,228 B/s,316 B/s,620 B/s,1.56 kB/s,219 B/s,1.09 kB/s
2025-04-23 23:10:52,0 B/s,251 B/s,293 B/s,327 B/s,1.32 kB/s,254 B/s,380 B/s
2025-04-23 23:10:56,0 B/s,0 B/s,276 B/s,668 B/s,1.85 kB/s,215 B/s,713 B/s
2025-04-23 23:11:00,0 B/s,224 B/s,279 B/s,698 B/s,1.28 kB/s,458 B/s,929 B/s
2025-04-23 23:11:04,0 B/s,405 B/s,181 B/s,579 B/s,852 B/s,211 B/s,50.2 B/s
2025-04-23 23:11:08,0 B/s,214 B/s,313 B/s,723 B/s,1.42 kB/s,417 B/s,287 B/s
2025-04-23 23:11:12,0 B/s,221 B/s,556 B/s,647 B/s,957 B/s,341 B/s,48.4 B/s
2025-04-23 23:11:16,0 B/s,0 B/s,217 B/s,243 B/s,1.34 kB/s,229 B/s,218 B/s
2025-04-23 23:11:20,0 B/s,0 B/s,252 B/s,252 B/s,1.35 kB/s,0 B/s,339 B/s
2025-04-23 23:11:24,0 B/s,0 B/s,299 B/s,571 B/s,1.25 kB/s,390 B/s,824 B/s
2025-04-23 23:11:28,0 B/s,0 B/s,393 B/s,0 B/s,1.75 kB/s,281 B/s,980 B/s
2025-04-23 23:11:32,0 B/s,281 B/s,329 B/s,649 B/s,1.37 kB/s,402 B/s,315 B/s
2025-04-23 23:11:36,0 B/s,0 B/s,327 B/s,377 B/s,1.18 kB/s,452 B/s,1.00 kB/s
2025-04-23 23:11:40,0 B/s,0 B/s,298 B/s,846 B/s,1.20 kB/s,209 B/s,1.29 kB/s
2025-04-23 23:11:44,0 B/s,0 B/s,0 B/s,360 B/s,1.39 kB/s,325 B/s,1.27 kB/s
2025-04-23 23:11:48,0 B/s,0 B/s,223 B/s,615 B/s,1.83 kB/s,406 B/s,867 B/s
2025-04-23 23:11:52,0 B/s,353 B/s,390 B/s,416 B/s,819 B/s,292 B/s,0 B/s
2025-04-23 23:11:56,0 B/s,0 B/s,246 B/s,240 B/s,1.33 kB/s,541 B/s,802 B/s
2025-04-23 23:12:00,0 B/s,314 B/s,481 B/s,653 B/s,1.46 kB/s,410 B/s,1.20 kB/s
2025-04-23 23:12:04,0 B/s,218 B/s,216 B/s,264 B/s,1.40 kB/s,470 B/s,832 B/s
2025-04-23 23:12:08,0 B/s,0 B/s,221 B/s,604 B/s,1.22 kB/s,291 B/s,317 B/s
2025-04-23 23:12:12,0 B/s,232 B/s,419 B/s,367 B/s,857 B/s,345 B/s,272 B/s
2025-04-23 23:12:16,0 B/s,0 B/s,404 B/s,487 B/s,1.47 kB/s,0 B/s,1.04 kB/s
2025-04-23 23:12:20,0 B/s,266 B/s,271 B/s,385 B/s,1.10 kB/s,404 B/s,234 B/s
2025-04-23 23:12:24,0 B/s,287 B/s,244 B/s,353 B/s,1.12 kB/s,246 B/s,0 B/s
2025-04-23 23:12:28,0 B/s,0 B/s,230 B/s,726 B/s,1.78 kB/s,207 B/s,820 B/s
2025-04-23 23:12:32,0 B/s,240 B/s,419 B/s,376 B/s,1.32 kB/s,318 B/s,231 B/s
2025-04-23 23:12:36,0 B/s,0 B/s,239 B/s,542 B/s,1.32 kB/s,341 B/s,883 B/s
2025-04-23 23:12:40,0 B/s,295 B/s,236 B/s,276 B/s,1.16 kB/s,254 B/s,258 B/s
2025-04-23 23:12:44,0 B/s,0 B/s,329 B/s,258 B/s,801 B/s,251 B/s,378 B/s
2025-04-23 23:12:48,0 B/s,0 B/s,364 B/s,371 B/s,1.78 kB/s,246 B/s,804 B/s
2025-04-23 23:12:52,0 B/s,265 B/s,229 B/s,222 B/s,1.32 kB/s,288 B/s,870 B/s
2025-04-23 23:12:56,0 B/s,0 B/s,244 B/s,703 B/s,1.57 kB/s,287 B/s,761 B/s
2025-04-23 23:13:00,0 B/s,238 B/s,399 B/s,284 B/s,970 B/s,368 B/s,355 B/s
2025-04-23 23:13:04,0 B/s,286 B/s,273 B/s,673 B/s,1.11 kB/s,483 B/s,795 B/s
2025-04-23 23:13:08,0 B/s,281 B/s,333 B/s,396 B/s,1.49 kB/s,208 B/s,868 B/s
2025-04-23 23:13:12,0 B/s,327 B/s,274 B/s,273 B/s,1.13 kB/s,192 B/s,275 B/s
2025-04-23 23:13:16,0 B/s,0 B/s,394 B/s,601 B/s,1.91 kB/s,240 B/s,930 B/s
2025-04-23 23:13:20,0 B/s,254 B/s,363 B/s,621 B/s,1.70 kB/s,603 B/s,411 B/s
2025-04-23 23:13:24,0 B/s,0 B/s,239 B/s,720 B/s,1.57 kB/s,443 B/s,252 B/s
2025-04-23 23:13:28,0 B/s,0 B/s,263 B/s,0 B/s,987 B/s,325 B/s,281 B/s
2025-04-23 23:13:32,0 B/s,0 B/s,287 B/s,798 B/s,712 B/s,242 B/s,294 B/s
2025-04-23 23:13:36,0 B/s,0 B/s,0 B/s,368 B/s,1.64 kB/s,388 B/s,908 B/s
2025-04-23 23:13:40,0 B/s,268 B/s,243 B/s,304 B/s,1.06 kB/s,0 B/s,399 B/s
2025-04-23 23:13:44,0 B/s,0 B/s,228 B/s,219 B/s,986 B/s,309 B/s,897 B/s
2025-04-23 23:13:48,0 B/s,291 B/s,418 B/s,604 B/s,1.34 kB/s,291 B/s,1.20 kB/s
2025-04-23 23:13:52,0 B/s,222 B/s,389 B/s,261 B/s,1.28 kB/s,328 B/s,1.20 kB/s
2025-04-23 23:13:56,0 B/s,213 B/s,354 B/s,662 B/s,790 B/s,231 B/s,824 B/s
2025-04-23 23:14:00,0 B/s,262 B/s,513 B/s,653 B/s,1.50 kB/s,235 B/s,225 B/s
2025-04-23 23:14:04,0 B/s,337 B/s,241 B/s,280 B/s,854 B/s,275 B/s,688 B/s
2025-04-23 23:14:08,0 B/s,234 B/s,245 B/s,627 B/s,1.02 kB/s,219 B/s,1.27 kB/s
2025-04-23 23:14:12,0 B/s,0 B/s,321 B/s,659 B/s,973 B/s,425 B/s,210 B/s
2025-04-23 23:14:16,0 B/s,0 B/s,244 B/s,0 B/s,1.58 kB/s,220 B/s,986 B/s
2025-04-23 23:14:20,0 B/s,359 B/s,314 B/s,532 B/s,795 B/s,0 B/s,223 B/s
2025-04-23 23:14:24,0 B/s,321 B/s,260 B/s,242 B/s,870 B/s,437 B/s,283 B/s
